"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"07/15/2024","AQS","060374006","3","30","ug/m3 SC","28","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/16/2024","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/17/2024","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/18/2024","AQS","060374006","3","24","ug/m3 SC","22","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/19/2024","AQS","060374006","3","33","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/20/2024","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/21/2024","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/22/2024","AQS","060374006","3","36","ug/m3 SC","33","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/23/2024","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/24/2024","AQS","060374006","3","33","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/25/2024","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/26/2024","AQS","060374006","3","45","ug/m3 SC","42","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/27/2024","AQS","060374006","3","26","ug/m3 SC","24","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/28/2024","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/29/2024","AQS","060374006","3","31","ug/m3 SC","29","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/30/2024","AQS","060374006","3","33","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"07/31/2024","AQS","060374006","3","28","ug/m3 SC","26","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/01/2024","AQS","060374006","3","30","ug/m3 SC","28","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/02/2024","AQS","060374006","3","33","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/03/2024","AQS","060374006","3","26","ug/m3 SC","24","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/04/2024","AQS","060374006","3","24","ug/m3 SC","22","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/05/2024","AQS","060374006","3","40","ug/m3 SC","37","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/06/2024","AQS","060374006","3","24","ug/m3 SC","22","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/07/2024","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/08/2024","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/09/2024","AQS","060374006","3","29","ug/m3 SC","27","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/10/2024","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/11/2024","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/12/2024","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/13/2024","AQS","060374006","3","27","ug/m3 SC","25","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/14/2024","AQS","060374006","3","32","ug/m3 SC","30","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/15/2024","AQS","060374006","3","29","ug/m3 SC","27","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/16/2024","AQS","060374006","3","29","ug/m3 SC","27","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/17/2024","AQS","060374006","3","23","ug/m3 SC","21","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/18/2024","AQS","060374006","3","22","ug/m3 SC","20","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/19/2024","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/20/2024","AQS","060374006","3","40","ug/m3 SC","37","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/21/2024","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/22/2024","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/23/2024","AQS","060374006","3","31","ug/m3 SC","29","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/24/2024","AQS","060374006","3","25","ug/m3 SC","23","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/25/2024","AQS","060374006","3","28","ug/m3 SC","26","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/26/2024","AQS","060374006","3","36","ug/m3 SC","33","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/27/2024","AQS","060374006","3","34","ug/m3 SC","31","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/28/2024","AQS","060374006","3","36","ug/m3 SC","33","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/29/2024","AQS","060374006","3","35","ug/m3 SC","32","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/30/2024","AQS","060374006","3","28","ug/m3 SC","26","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"08/31/2024","AQS","060374006","3","58","ug/m3 SC","52","Long Beach (Hudson)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.8025000008727","-118.22"
"01/01/2024","AQS","060374009","3","30","ug/m3 SC","28","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/02/2024","AQS","060374009","3","22","ug/m3 SC","20","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/03/2024","AQS","060374009","3","12","ug/m3 SC","11","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/04/2024","AQS","060374009","3","12","ug/m3 SC","11","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/05/2024","AQS","060374009","3","21","ug/m3 SC","19","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/06/2024","AQS","060374009","3","22","ug/m3 SC","20","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/07/2024","AQS","060374009","3","10","ug/m3 SC","9","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/08/2024","AQS","060374009","3","15","ug/m3 SC","14","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/09/2024","AQS","060374009","3","23","ug/m3 SC","21","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/10/2024","AQS","060374009","3","22","ug/m3 SC","20","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/11/2024","AQS","060374009","3","21","ug/m3 SC","19","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/12/2024","AQS","060374009","3","23","ug/m3 SC","21","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/13/2024","AQS","060374009","3","25","ug/m3 SC","23","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/14/2024","AQS","060374009","3","25","ug/m3 SC","23","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/15/2024","AQS","060374009","3","30","ug/m3 SC","28","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/16/2024","AQS","060374009","3","36","ug/m3 SC","33","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/17/2024","AQS","060374009","3","25","ug/m3 SC","23","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/18/2024","AQS","060374009","3","18","ug/m3 SC","17","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/19/2024","AQS","060374009","3","23","ug/m3 SC","21","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/20/2024","AQS","060374009","3","12","ug/m3 SC","11","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/21/2024","AQS","060374009","3","6","ug/m3 SC","6","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/22/2024","AQS","060374009","3","5","ug/m3 SC","5","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
"01/23/2024","AQS","060374009","3","14","ug/m3 SC","13","Signal Hill (LBSH)","1","100.0000","81102","PM10 Total 0-10um STP","122","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.7937130008725","-118.171019"
